Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
2019,6,2019.42,1920310.5585248978,1877505.2446135283,1811107.148545585,1812595.0468669112,1899030.0206841822,1871436.9980717993,1802985.616855628,1803541.1719945008,1711649.1402057023,1701253.2260510712,1691845.0455500484,1692458.689101131,9378.575776034346,9117.990560131535,8777.366137516767,8794.499421899593
2019,7,2019.5,1915396.293862545,1872349.7450818904,1811643.2803491964,1817315.2944980778,1896717.9142369593,1866794.7092424356,1821633.6062650136,1815235.4941418332,1709325.4479389596,1700585.7528936872,1693189.2958046373,1695031.3932961738,9323.478979805745,9092.005634950057,8783.659208800083,8807.93943932271
2019,8,2019.58,1917278.429008028,1865934.8375789423,1813647.5084027431,1821455.0049577372,1896942.9328770936,1859219.1979542244,1830027.8058225967,1824361.5308253411,1707760.468575455,1699977.7512499145,1694634.769471368,1697412.8831670962,9336.972542615089,9113.503546352084,8804.97726019894,8821.303563850226
2019,9,2019.67,1925753.224963695,1863941.9957332604,1813190.684934476,1824373.6740259028,1900708.9564037998,1855427.7200526563,1830798.3881063212,1827722.2103490802,1707379.4328078274,1699623.6369641484,1695580.347120716,1699011.9678461966,9435.33002221636,9171.850371354418,8815.396618700854,8837.351458198249
2019,10,2019.75,1937664.3381097596,1874876.9323010673,1817210.719553161,1822716.111158445,1905927.279232653,1866538.88984184,1823176.7459438546,1824258.0472910015,1708376.960428389,1699906.1011165082,1695884.5021048794,1699419.0120364442,9449.570136194852,9163.417772820656,8810.764175286846,8824.228012701093
2019,11,2019.83,1951043.0856878508,1894594.7188810084,1819799.8519621142,1816924.584424947,1917088.0741154545,1885161.0962309497,1821328.4992854532,1818212.2316114642,1710573.5622275814,1701220.6707142366,1695847.2634835436,1698433.9623203871,9497.291586135729,9217.515806168585,8814.164250903557,8789.135422096104
2019,12,2019.92,1967120.1235737249,1914355.1609196465,1819203.143519927,1809758.6857445359,1932868.916614909,1904178.261217401,1822279.4430285553,1813135.2629690066,1713735.2930920972,1703449.0992525294,1695909.0868726578,1696639.831778797,9608.051909520864,9320.677059305799,8814.954154635034,8747.85810377448
2020,1,2020.0,1967621.3547864608,1917287.6722230683,1819510.6763490418,1803277.8449553554,1938540.84358318,1901955.4446397533,1816367.3868189692,1801904.4524905363,1717273.6217476213,1705844.6100025394,1696007.050126024,1694721.088056951,9579.05274203851,9287.487926387419,8812.969254326865,8712.581226981656
2020,2,2020.08,1954816.5042925864,1902326.7127803655,1817585.8172114047,1796796.8768678796,1927580.5107192665,1888659.576691942,1810860.8473668979,1792317.3574310986,1719996.8131228392,1707396.4109339146,1695918.2604135778,1693127.9939232345,9533.553303714474,9205.138461514216,8838.97347535143,8689.150302651353
2020,3,2020.17,1940484.460766437,1884210.9870132592,1813120.3778954276,1793547.5189998772,1914676.986833756,1876198.9188458126,1807044.2013105382,1787958.7862815692,1721333.1942712215,1707953.5946896344,1695761.5386939803,1692564.9968770433,9518.567835647646,9143.61676728583,8858.260709792876,8686.271901999662
2020,4,2020.25,1934562.8176213356,1878809.2575637659,1808735.9850228052,1798253.123879514,1907569.2153596308,1873431.2317257016,1801984.314554245,1792796.3558228891,1720848.4294418287,1707675.50353559,1695726.7307001366,1693328.5745548392,9434.60656057577,9097.799485932655,8797.811669919374,8715.085007286461
2020,5,2020.33,1933318.2517052016,1882673.2224527677,1810040.0460501492,1808216.1301016274,1907776.8334139048,1876565.5217983034,1802605.8682730494,1800716.5606238674,1719130.7898150184,1707089.105660876,1696075.8223909654,1695197.066375839,9408.23620239013,9121.151075197806,8770.950623345823,8768.450011974488
2020,6,2020.42,1925612.2686493443,1882708.6331455286,1816194.5799599395,1817707.3887286482,1904318.4811750478,1876663.8577356492,1808078.056810107,1808650.1500265226,1716835.190445176,1706413.8284451615,1696986.9153956345,1697608.9002123151,9405.236895583219,9143.244084958362,8802.403980130797,8820.148292981197
2020,7,2020.5,1920634.314763096,1877494.38460762,1816711.5447851252,1822418.1955511984,1901956.321297156,1871955.9288034295,1826744.6595263733,1820347.522753392,1714489.2050078565,1705728.8760172366,1698319.9768419256,1700173.7288121853,9350.111609942362,9117.253074706923,8808.452767291552,8833.3084439557
2020,8,2020.58,1922464.357460428,1871015.0198851011,1818696.7710056824,1826548.1813111256,1902127.4283065347,1864304.5129315583,1835125.9158943377,1829470.586412635,1712902.995586129,1705102.398827454,1699753.6065307825,1702546.2575836242,9363.792698995465,9138.742207707104,8829.421437726209,8846.335733112026
2020,9,2020.67,1930907.838577985,1868973.4714405404,1818210.6414537698,1829449.2778380658,1905849.9219190956,1860454.6128282829,1835864.4567820795,1832811.6692880497,1712503.012067606,1704729.6435632033,1700685.0987124993,1704133.497946572,9462.258628424184,9196.961172121371,8839.454468625978,8862.066024878712
2020,10,2020.75,1942798.1306720492,1879874.151083529,1822193.9064548737,1827763.6535785617,1911033.4071397437,1871551.418533874,1828194.505991237,1829313.7485496148,1713484.6490793196,1704994.5629813068,1700972.7039703424,1704524.6577224627,9476.600799169439,9189.320058294363,8834.819816617715,8848.727857580498
2020,11,2020.83,1956159.40535799,1899576.2243478,1824744.3136518032,1821931.6216496555,1922172.7647604824,1890164.5800372288,1826304.882008897,1823226.4164620864,1715667.9716169331,1706293.6188299325,1700917.3358075987,1703519.2789733252,9524.399569173835,9244.435282495933,8838.242627573867,8813.455630104263
2020,12,2020.92,1972224.7661377492,1919329.9097808425,1824108.5290593607,1814717.2242688567,1937940.72375356,1909172.9542613095,1827219.3773625384,1818104.9051326679,1718818.0948236405,1708508.0534480691,1700960.4461995792,1701701.8696121199,9635.365424150472,9348.274998012459,8838.974181683478,8771.998482159815
2021,1,2021.0,1972710.271299593,1922271.6247684858,1824370.2532638141,1808196.9134732527,1943592.4990821655,1906939.1033293947,1821266.9466253,1806817.7582102392,1722344.985115636,1710889.6955799598,1701039.198776914,1699758.8921078565,9606.563767640146,9315.37327065924,8837.398419500623,8736.733221529907
2021,2,2021.08,1959886.2008947865,1907311.1083144625,1822408.721592399,1801680.4027966722,1932611.1388475588,1893626.1836193837,1815717.1345869603,1797184.5371224908,1725055.1812417496,1712426.4316328736,1700930.613128433,1698142.33322753,9560.888163093166,9232.67256869488,8863.616193406846,8713.365432780813
2021,3,2021.17,1945532.2046493609,1889172.5300734404,1817914.3021730806,1798402.3698144217,1919686.5697396125,1881142.7024005856,1811866.9064507745,1792793.023300815,1726376.097609749,1712966.5495587245,1700754.0468082563,1697558.7684746953,9545.577474719468,9170.734560793117,8882.887734900514,8710.56284157287
2021,4,2021.25,1939576.7205735135,1883724.6437500385,1813508.1970086643,1803080.4759108627,1912558.0070598957,1878359.0377807177,1806778.5919009955,1797616.415328076,1725871.7546552871,1712669.5373958764,1700700.1916454118,1698305.5396654988,9461.530227982206,9124.566961198774,8822.415652013846,8739.306402547007
2021,5,2021.33,1938286.3148401694,1887542.5069419236,1814799.2217316441,1813024.3961353211,1912733.085457457,1881463.1834782427,1807382.6985034132,1805522.1967787726,1724130.9134920153,1712062.9666046277,1701031.60561486,1700160.0950557475,9434.942913393937,9147.586941396836,8795.489823014832,8792.561282717941
2021,6,2021.42,1930519.0889396765,1887532.6095846996,1820945.969978236,1822503.5221136827,1909225.556147953,1881520.3948077415,1812843.5323092842,1813442.9188918557,1721809.7349565623,1711366.6018070383,1701926.3372547121,1702559.2147257894,9431.529452572404,9169.36351094566,8826.87247306847,8844.205977038733
2021,7,2021.5,1925474.4804704098,1882261.1991563537,1821444.402777812,1827199.1154827946,1906808.584403684,1876740.7685050375,1831518.4279814921,1825135.4783671782,1719437.2237544507,1710659.7190923672,1703243.5415116982,1705111.3683529864,9376.593209201463,9142.618796284936,8832.607642747435,8857.478911522752
2021,8,2021.58,1927248.203372869,1875720.0068634183,1823408.4636280292,1831312.937184335,1906921.1638727463,1869013.02114207,1839880.0429502998,1834247.6105687064,1717825.448092499,1710010.327072778,1704660.5634597335,1707470.0615080274,9390.567967952913,9163.173951181609,8853.332539110803,8870.63139791657
2021,9,2021.67,1935655.1367663036,1873629.3495643258,1822889.2176126027,1834190.7882872517,1910596.0144995062,1865104.8078503956,1840582.9385228024,1837563.707099201,1717402.0791467594,1709614.5750769635,1705573.319249106,1709040.6531770006,9489.09748036396,9220.73215420054,8863.18514310901,8886.358101337722
2021,10,2021.75,1947519.9875141582,1884489.3846964866,1826831.3080140874,1832472.78390004,1915742.0279855952,1876183.651343505,1832864.887986594,1834029.7309265628,1718363.2960268243,1709857.5823137707,1705839.90740947,1709411.331497992,9503.619656078166,9213.48223119642,8858.586506753347,8872.804228985742
2021,11,2021.83,1960859.5110234716,1904167.2252731477,1829340.070791952,1826597.841031946,1926856.2214145872,1894780.7381292724,1830932.5138762433,1827899.4924882813,1720528.7570891562,1711136.644156169,1705762.1102341507,1708381.335302983,9551.548650087749,9269.238672870726,8861.925003264148,8837.235387705301
2021,12,2021.92,1976907.8715895682,1923906.7341038848,1828662.9234009,1819333.3596576885,1942605.8239241007,1913773.1656799384,1831807.777496777,1822731.5825206342,1723662.602427965,1713332.499716172,1705782.2484912854,1706536.57290697,9662.64853625154,9373.437259597482,8862.474671316564,8795.521593527279
2022,1,2022.0,1977373.0014953243,1926847.3040470358,1828870.6946748735,1812771.5601900027,1948234.5885640064,1911528.6533096004,1825814.924767714,1811387.8887737794,1727173.3735862386,1715695.7551199407,1705837.6059907977,1704565.4060107574,9633.711113868778,9341.418067824743,8860.762620303241,8760.259321439955
2022,2,2022.08,1964526.6978258959,1911881.343875938,1826863.262528878,1806216.8196619898,1937230.7812586953,1898197.27225619,1820216.7277673443,1801706.8750166777,1729866.0932546642,1717213.1423234725,1705705.1167530126,1702921.480956343,9587.597846472412,9259.35900431572,8886.85321454553,8736.947960609137
2022,3,2022.17,1950148.236163747,1893717.3047713267,1822333.2466769388,1802906.0716372498,1924282.4263350607,1885687.5076577314,1816326.5244050268,1797278.2919507045,1731167.27240945,1717732.0208180556,1705504.5588947954,1702313.311446122,9571.90333636455,9197.523375677412,8906.057567360613,8734.172788285498
2022,4,2022.25,1944157.3177450572,1888222.6803053797,1817902.7152716685,1807552.0805106105,1917128.497143436,1882880.444552106,1811205.0380706422,1802081.125490259,1730639.3055040448,1717411.9597929465,1705427.4636846548,1703039.0056245,9487.395729944996,9150.886394274256,8845.703253672587,8762.792546425922
2022,5,2022.33,1942819.5254672475,1891992.433665401,1819178.4947551393,1817471.892280023,1917267.1020185354,1885949.473393791,1811788.2890453532,1809967.0384608177,1728871.3594807498,1716781.0848948343,1705736.9668234454,1704875.1649620999,9460.046817922486,9173.233636184383,8818.913730253065,8815.906504935712
2022,6,2022.42,1934990.383188164,1891934.9624261074,1825313.688680414,1826933.8658277674,1913708.469944884,1885962.889762511,1817233.8895034734,1817870.1571601708,1726520.825797677,1716059.5847012142,1706611.0624080144,1707257.0532534833,9455.770547591981,9194.370476872784,8850.350015519998,8867.489840555112
2022,7,2022.5,1929879.3063243027,1886609.6840544816,1825794.5701695844,1831609.0431389508,1911234.3850535646,1881108.1391635847,1835908.0735623273,1829550.7722234484,1724118.0846634894,1715326.7753101408,1707908.0752163313,1709792.0002261612,9400.325638502176,9167.188877104312,8855.898481522701,8880.72365436237
2022,8,2022.58,1931596.067205183,1880011.1663407218,1827736.1955243323,1835701.1291342413,1911287.0920807922,1873306.180418073,1844244.9402683328,1838645.1534046999,1722476.9897827236,1714650.5454680894,1709304.1202635728,1712132.3029057318,9414.004361555057,9187.290583079468,8876.409260513563,8893.82679808239
2022,9,2022.67,1939964.2967328979,1877872.8705359641,1827181.2924001603,1838551.1700457612,1914913.2279598508,1869341.9570285166,1844910.0976063048,1841932.1154844165,1722026.4232023833,1714228.0019507974,1710193.9436051745,1713681.8323721522,9512.281476721018,9244.415459672078,8886.054092130315,8909.453631123975
2022,10,2022.75,1951802.1802590347,1888689.4739209267,1831079.5367840163,1836797.7391432053,1920021.6086613985,1880401.4028977891,1837145.1304754613,1838360.8206886186,1722963.333952695,1714445.324634473,1710435.5544713766,1714027.8973112039,9526.826268788449,9237.01501148115,8881.092802521724,8895.904475502966
2022,11,2022.83,1965118.7881020114,1908338.5530119243,1833545.2081096768,1830878.7534720493,1931109.725863778,1898978.7305236503,1835169.9560320952,1832187.3936489066,1725107.0152094418,1715700.553029898,1710331.5769613427,1712969.5254989879,9574.843222767828,9292.644690839552,8883.982050525581,8860.242475052719
2022,12,2022.92,1981147.9189902227,1928059.7369730077,1832825.778060881,1823563.9539702362,1946838.6064303871,1917951.3948422528,1836004.8424635981,1826972.6077707482,1728220.6287336948,1717873.941612845,1710325.0880256973,1711093.9268418902,9685.940070552944,9396.68371536501,8884.172026193897,8818.29672500323
2023,1,2023.0,1981591.2308009819,1930993.0377698839,1832975.191789068,1816959.9986147059,1952443.924748197,1915697.4885962405,1829972.0561304076,1815573.4181008977,1731711.3736599,1720215.01915355,1710353.5089297974,1709091.2499575014,9657.390492271456,9364.84400822252,8882.942187406989,8782.72370961366
2023,2,2023.08,1968722.5151355157,1916018.9238160895,1830916.6704250758,1810365.8615909817,1941418.3354635008,1902347.9298443436,1824322.8623860094,1805844.3975039248,1734382.9405930857,1721709.5066657881,1710193.689719518,1707416.7119196148,9611.538105649324,9282.79259410149,8909.61095509889,8759.194027036581
2023,3,2023.17,1954319.6559994621,1897829.3951228654,1826347.4858998093,1807020.1455782063,1928445.9238648568,1889810.9476650283,1820389.1771937807,1801376.5626548312,1735660.9643485167,1722203.7733849545,1709965.7465540261,1706780.5801794138,9595.864484266005,9220.85722410083,8929.05505832751,8756.380816960918
2023,4,2023.25,1948294.6055628194,1892290.2109765732,1821891.3939823327,1811631.530879164,1921265.322910793,1886977.2112364732,1815232.3959657724,1806154.6852373972,1735106.2671517422,1721857.4281308088,1709862.027868785,1707481.6404208199,9511.067267143353,9174.52660525893,8868.318636515738,8785.041919147485
2023,5,2023.33,1946911.3208209868,1896013.3169553203,1823150.9718167712,1821524.2980081036,1921367.257448482,1890010.09959185,1815793.2411745852,1814017.420122104,1733308.3671179458,1721199.1165789128,1710146.2407893795,1709295.703648678,9483.104096340046,9197.087847849698,8840.888860718049,8838.132756452485
2023,6,2023.42,1939023.1096506275,1895909.4672933698,1829272.482607069,1830966.0490079161,1917759.1097924833,1889980.4302246948,1821221.4893065079,1821900.118315224,1730925.8480215163,1720449.495349861,1710996.3187004786,1711656.6504488434,9478.171072785259,9218.10825491514,8871.882839521519,8889.59742598426
2023,7,2023.5,1933849.4259903508,1890534.53420433,1829737.2933805378,1835617.8815404319,1915229.65615345,1885052.2594870117,1839890.336398359,1833564.5671028886,1728490.391052486,1719687.9039045083,1712269.7814368922,1714170.7336763863,9422.538868346908,9190.26218653075,8877.34199784546,8902.627150532435
2023,8,2023.58,1935512.305211416,1883883.7862253843,1831657.3431959827,1839685.5610723018,1915225.105492963,1877180.683540766,1848201.0825197126,1842637.9130829503,1726817.5140472455,1718982.131659782,1713641.58881761,1716489.092930832,9436.074221155448,9209.542763302417,8897.958413624754,8915.593447615662
2023,9,2023.67,1943843.0860756338,1881700.9949190686,1831067.1620225396,1842506.2607947253,1918804.7402000013,1873164.4452657246,1848829.108053546,1845894.5937059,1726337.2579213658,1718530.235221444,1714505.4623639712,1718014.2672203155,9534.05595352994,9266.085573355986,8907.519570340788,8931.098265823983
2023,10,2023.75,1955655.3230949687,1892475.5778813942,1834922.3914405087,1840717.2912917535,1923877.6268654815,1884205.1366285547,1841019.7716319447,1842286.8082376365,1727247.2946818285,1718719.3557267974,1714719.3549403881,1718332.7943668212,9548.6626564287,9258.227054072999,8902.54935652041,8917.462826678215
2023,11,2023.83,1968950.4825887943,1912096.0155773282,1837346.3509543668,1834755.6758447597,1934941.218018197,1902762.675444791,1839003.7771204002,1836071.93784208,1729366.5869787973,1719948.207589954,1714586.688985093,1717243.547832348,9596.717177853167,9313.483989215181,8905.401563122527,8881.690202575257
2023,12,2023.92,1984961.0640585728,1931798.494177631,1836586.1768654238,1827392.7529551352,1950650.0241599006,1921715.4568111133,1839799.712795772,1830812.1945065993,1732457.3573692685,1722096.5912651496,1714551.2171815138,1715334.941485038,9707.686771693494,9417.255515959921,8905.46960327507,8839.578351477528
